UID	TCID	QueryID	TCDB:Reaction	Rhea:Reaction	Evalue	Identity
M1IW84	2.A.3.1.17	sp|P77610|ANSP_ECOLI	L-alanine (out) + S2 (in) ⇌ L-alanine (in) + S2 (out)		3.82e-88	38.085
M1IW84	2.A.3.1.17	sp|P15993|AROP_ECOLI	L-alanine (out) + S2 (in) ⇌ L-alanine (in) + S2 (out)		4.3899999999999994e-95	38.274
M1IW84	2.A.3.1.17	sp|P25527|GABP_ECOLI	L-alanine (out) + S2 (in) ⇌ L-alanine (in) + S2 (out)		1.97e-59	31.116
M1IW84	2.A.3.1.17	sp|P24207|PHEP_ECOLI	L-alanine (out) + S2 (in) ⇌ L-alanine (in) + S2 (out)		1.41e-93	37.662
M1IW84	2.A.3.1.17	sp|P27837|THRP_ECOLI	L-alanine (out) + S2 (in) ⇌ L-alanine (in) + S2 (out)		6.5e-90	40.528
M1IW84	2.A.3.1.17	sp|P25737|LYSP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		7.46e-63	38.15
M1IW84	2.A.3.1.17	sp|Q47689|MMUP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		2.05e-66	32.766
M1IW84	2.A.3.1.17	sp|P0AAE2|PROY_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		5.07e-102	39.956
M1IW84	2.A.3.1.17	sp|P0AAE0|CYCA_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		0.0	59.348
M1IW84	2.A.3.1.17	sp|P77610|ANSP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		3.82e-88	38.085
M1IW84	2.A.3.1.17	sp|P15993|AROP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		4.3899999999999994e-95	38.274
M1IW84	2.A.3.1.17	sp|P25527|GABP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		1.97e-59	31.116
M1IW84	2.A.3.1.17	sp|P24207|PHEP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		1.41e-93	37.662
M1IW84	2.A.3.1.17	sp|P27837|THRP_ECOLI	D-cycloserine (out) + nH+ (out) → D-cycloserine (in) + nH+ (in)		6.5e-90	40.528
M1IW84	2.A.3.1.17	sp|P25737|LYSP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		7.46e-63	38.15
M1IW84	2.A.3.1.17	sp|Q47689|MMUP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		2.05e-66	32.766
M1IW84	2.A.3.1.17	sp|P0AAE2|PROY_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		5.07e-102	39.956
M1IW84	2.A.3.1.17	sp|P0AAE0|CYCA_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		0.0	59.348
M1IW84	2.A.3.1.17	sp|P77610|ANSP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		3.82e-88	38.085
M1IW84	2.A.3.1.17	sp|P15993|AROP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		4.3899999999999994e-95	38.274
M1IW84	2.A.3.1.17	sp|P25527|GABP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		1.97e-59	31.116
M1IW84	2.A.3.1.17	sp|P24207|PHEP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		1.41e-93	37.662
M1IW84	2.A.3.1.17	sp|P27837|THRP_ECOLI	D-cycloserine (out) + S2 (in) ⇌ D-cycloserine (in) + S2 (out)		6.5e-90	40.528
B0SM05	2.A.25.1.6	sp|P0A8K1|PSD_ECOLI		a 1,2-diacyl-sn-glycero-3-phospho-L-serine + H(+) = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + CO2	1.12e-50	38.462
Q9WYC3	3.A.1.135.5	sp|P22731|LIVF_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		2.37e-20	30.909
Q9WYC3	3.A.1.135.5	sp|P77279|FETA_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.43e-20	30.047
Q9WYC3	3.A.1.135.5	sp|P31548|THIQ_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.25e-19	30.288
Q9WYC3	3.A.1.135.5	sp|P22731|LIVF_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		2.37e-20	30.909
Q9WYC3	3.A.1.135.5	sp|P77279|FETA_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.43e-20	30.047
Q9WYC3	3.A.1.135.5	sp|P31548|THIQ_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.25e-19	30.288
Q9WYC4	3.A.1.135.5	sp|P0AAG5|MDLB_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.16e-81	30.503
Q9WYC4	3.A.1.135.5	sp|P14175|PROV_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		4.24e-23	32.444
Q9WYC4	3.A.1.135.5	sp|P45769|YHDZ_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.94e-24	32.751
Q9WYC4	3.A.1.135.5	sp|P33594|NIKE_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.72e-18	30.047
Q9WYC4	3.A.1.135.5	sp|P60752|MSBA_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		1.9100000000000003e-110	34.715
Q9WYC4	3.A.1.135.5	sp|P75831|MACB_ECOLI	daunorubicin (in) + ATP → daunorubicin (out) + ADP + Pi		6e-18	30.045
Q9WYC4	3.A.1.135.5	sp|P0AAG5|MDLB_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.16e-81	30.503
Q9WYC4	3.A.1.135.5	sp|P14175|PROV_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		4.24e-23	32.444
Q9WYC4	3.A.1.135.5	sp|P45769|YHDZ_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.94e-24	32.751
Q9WYC4	3.A.1.135.5	sp|P33594|NIKE_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.72e-18	30.047
Q9WYC4	3.A.1.135.5	sp|P60752|MSBA_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		1.9100000000000003e-110	34.715
Q9WYC4	3.A.1.135.5	sp|P75831|MACB_ECOLI	daunorubicin (out) + ATP → daunorubicin (in) + ADP + Pi		6e-18	30.045
K2SWQ8	1.E.55.2.1	sp|P27842|YIGF_ECOLI			5.62e-20	37.226
T0QME2	1.E.55.2.3	sp|P27842|YIGF_ECOLI			3.48e-11	34.351
I8GTD0	1.E.55.2.5	sp|P27842|YIGF_ECOLI			4.18e-19	35.484
S1GB50	1.E.55.2.4	sp|P27842|YIGF_ECOLI			1.26e-82	91.27
F8FTA7	1.E.55.2.2	sp|P27842|YIGF_ECOLI			1.57e-19	39.37
P60643	2.A.122.1.3	sp|P0AD19|YOHK_ECOLI			1.17e-31	36.765
U5ZMU0	1.E.14.1.12	sp|P60632|YOHJ_ECOLI			6.57e-14	33.962
B1YMD9	1.E.14.1.14	sp|P60632|YOHJ_ECOLI			5.15e-06	30.108
C7M4K8	1.E.14.1.13	sp|P60632|YOHJ_ECOLI			7.24e-08	34.146
I6T8M5	1.E.14.1.15	sp|P60632|YOHJ_ECOLI			2.56e-06	32.967
Q97PG9	3.A.1.15.14	sp|P0A9X1|ZNUC_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		1.1300000000000001e-26	31.944
Q97PG9	3.A.1.15.14	sp|P15031|FECE_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		3.95e-35	35.443
Q97PG9	3.A.1.15.14	sp|P0AAH0|PSTB_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		9.78e-24	30.864
Q97PG9	3.A.1.15.14	sp|P23878|FEPC_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		1.27e-28	30.802
Q97PG9	3.A.1.15.14	sp|P31060|MODF_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		4.19e-19	30.66
Q97PG9	3.A.1.15.14	sp|Q47538|TAUB_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		1.01e-22	32.701
Q97PG9	3.A.1.15.14	sp|P07821|FHUC_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		2.8700000000000003e-27	33.051
Q97PG9	3.A.1.15.14	sp|P23886|CYDC_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		4.09e-16	30.332
Q97PG9	3.A.1.15.14	sp|P0A9X1|ZNUC_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		1.1300000000000001e-26	31.944
Q97PG9	3.A.1.15.14	sp|P15031|FECE_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		3.95e-35	35.443
Q97PG9	3.A.1.15.14	sp|P0AAH0|PSTB_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		9.78e-24	30.864
Q97PG9	3.A.1.15.14	sp|P23878|FEPC_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		1.27e-28	30.802
Q97PG9	3.A.1.15.14	sp|P31060|MODF_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		4.19e-19	30.66
Q97PG9	3.A.1.15.14	sp|Q47538|TAUB_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		1.01e-22	32.701
Q97PG9	3.A.1.15.14	sp|P07821|FHUC_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		2.8700000000000003e-27	33.051
Q97PG9	3.A.1.15.14	sp|P23886|CYDC_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		4.09e-16	30.332
Q2MGF9	3.A.1.15.14	sp|P39832|ZNUB_ECOLI	manganese(2+) (in) + ATP → manganese(2+) (out) + ADP + Pi		1.1300000000000001e-26	32.52
Q2MGF9	3.A.1.15.14	sp|P39832|ZNUB_ECOLI	manganese(2+) (out) + ATP → manganese(2+) (in) + ADP + Pi		1.1300000000000001e-26	32.52
Q04MS8	3.A.1.24.6	sp|P28635|METQ_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		8.4e-47	36.765
Q04MS8	3.A.1.24.6	sp|P04846|NLPA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.93e-39	33.942
Q04MS8	3.A.1.24.6	sp|P28635|METQ_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		8.4e-47	36.765
Q04MS8	3.A.1.24.6	sp|P04846|NLPA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.93e-39	33.942
Q04MS6	3.A.1.24.6	sp|P37313|DPPF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.04e-39	35.656
Q04MS6	3.A.1.24.6	sp|P07109|HISP_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		4.41e-53	41.434
Q04MS6	3.A.1.24.6	sp|P68187|MALK_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.48e-31	31.746
Q04MS6	3.A.1.24.6	sp|P77737|OPPF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		7.77e-43	37.405
Q04MS6	3.A.1.24.6	sp|P0AAG0|DPPD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		5.21e-36	35.019
Q04MS6	3.A.1.24.6	sp|P30750|METN_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.71e-97	46.018
Q04MS6	3.A.1.24.6	sp|P32721|ALSA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.61e-18	30.18
Q04MS6	3.A.1.24.6	sp|P09833|MODC_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.78e-26	30.556
Q04MS6	3.A.1.24.6	sp|P16678|PHNK_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		4.71e-30	31.897
Q04MS6	3.A.1.24.6	sp|P75796|GSIA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.68e-38	38.235
Q04MS6	3.A.1.24.6	sp|P75796|GSIA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		8.46e-36	34.601
Q04MS6	3.A.1.24.6	sp|P0AAI1|SSUB_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		5.16e-30	36.364
Q04MS6	3.A.1.24.6	sp|P77481|YCJV_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		7.220000000000001e-31	32.174
Q04MS6	3.A.1.24.6	sp|P14175|PROV_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		3.76e-45	36.594
Q04MS6	3.A.1.24.6	sp|P31134|POTG_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.18e-43	37.449
Q04MS6	3.A.1.24.6	sp|P0AAH0|PSTB_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		9.46e-28	31.535
Q04MS6	3.A.1.24.6	sp|P37774|TCYN_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.19e-53	40.87
Q04MS6	3.A.1.24.6	sp|P75957|LOLD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.78e-39	34.177
Q04MS6	3.A.1.24.6	sp|P45769|YHDZ_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.37e-46	35.628
Q04MS6	3.A.1.24.6	sp|P33594|NIKE_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		8.27e-30	34.703
Q04MS6	3.A.1.24.6	sp|P77795|YDCT_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		6.49e-39	34.583
Q04MS6	3.A.1.24.6	sp|P60752|MSBA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.65e-19	31.579
Q04MS6	3.A.1.24.6	sp|P63386|MLAF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.62e-32	31.837
Q04MS6	3.A.1.24.6	sp|P33593|NIKD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		5.1999999999999994e-23	31.197
Q04MS6	3.A.1.24.6	sp|P0AAG3|GLTL_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		9.14e-47	38.667
Q04MS6	3.A.1.24.6	sp|P75831|MACB_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		6.48e-38	35.622
Q04MS6	3.A.1.24.6	sp|P0AAH8|SAPF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.38e-34	30.29
Q04MS6	3.A.1.24.6	sp|P37009|FBPC_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		4.19e-32	32.9
Q04MS6	3.A.1.24.6	sp|P77265|MDLA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		5.43e-18	32.468
Q04MS6	3.A.1.24.6	sp|P16676|CYSA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		4.6e-37	35.371
Q04MS6	3.A.1.24.6	sp|P77268|DDPD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		5.9399999999999995e-30	31.061
Q04MS6	3.A.1.24.6	sp|P0AAF6|ARTP_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		6.98e-49	37.5
Q04MS6	3.A.1.24.6	sp|Q47538|TAUB_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		9.27e-29	33.491
Q04MS6	3.A.1.24.6	sp|P33360|YEHX_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.67e-33	31.274
Q04MS6	3.A.1.24.6	sp|P16677|PHNC_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		3.78e-30	31.325
Q04MS6	3.A.1.24.6	sp|P69874|POTA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.5e-37	37.615
Q04MS6	3.A.1.24.6	sp|P0A9R7|FTSE_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.7e-44	40.686
Q04MS6	3.A.1.24.6	sp|P33916|YEJF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		3.26e-41	36.09
Q04MS6	3.A.1.24.6	sp|P33916|YEJF_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.48e-31	32.331
Q04MS6	3.A.1.24.6	sp|P76027|OPPD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		1.66e-33	31.868
Q04MS6	3.A.1.24.6	sp|P76909|YNJD_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.09e-13	32.461
Q04MS6	3.A.1.24.6	sp|P0A9T8|YBBA_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		7.4000000000000004e-31	31.878
Q04MS6	3.A.1.24.6	sp|P10346|GLNQ_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		2.3e-50	42.411
Q04MS6	3.A.1.24.6	sp|P10907|UGPC_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		6.26e-33	33.735
Q04MS6	3.A.1.24.6	sp|P23886|CYDC_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		3.69e-21	31.381
Q04MS6	3.A.1.24.6	sp|P37313|DPPF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.04e-39	35.656
Q04MS6	3.A.1.24.6	sp|P07109|HISP_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		4.41e-53	41.434
Q04MS6	3.A.1.24.6	sp|P68187|MALK_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.48e-31	31.746
Q04MS6	3.A.1.24.6	sp|P77737|OPPF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		7.77e-43	37.405
Q04MS6	3.A.1.24.6	sp|P0AAG0|DPPD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		5.21e-36	35.019
Q04MS6	3.A.1.24.6	sp|P30750|METN_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.71e-97	46.018
Q04MS6	3.A.1.24.6	sp|P32721|ALSA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.61e-18	30.18
Q04MS6	3.A.1.24.6	sp|P09833|MODC_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.78e-26	30.556
Q04MS6	3.A.1.24.6	sp|P16678|PHNK_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		4.71e-30	31.897
Q04MS6	3.A.1.24.6	sp|P75796|GSIA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.68e-38	38.235
Q04MS6	3.A.1.24.6	sp|P75796|GSIA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		8.46e-36	34.601
Q04MS6	3.A.1.24.6	sp|P0AAI1|SSUB_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		5.16e-30	36.364
Q04MS6	3.A.1.24.6	sp|P77481|YCJV_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		7.220000000000001e-31	32.174
Q04MS6	3.A.1.24.6	sp|P14175|PROV_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		3.76e-45	36.594
Q04MS6	3.A.1.24.6	sp|P31134|POTG_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.18e-43	37.449
Q04MS6	3.A.1.24.6	sp|P0AAH0|PSTB_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		9.46e-28	31.535
Q04MS6	3.A.1.24.6	sp|P37774|TCYN_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.19e-53	40.87
Q04MS6	3.A.1.24.6	sp|P75957|LOLD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.78e-39	34.177
Q04MS6	3.A.1.24.6	sp|P45769|YHDZ_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.37e-46	35.628
Q04MS6	3.A.1.24.6	sp|P33594|NIKE_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		8.27e-30	34.703
Q04MS6	3.A.1.24.6	sp|P77795|YDCT_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		6.49e-39	34.583
Q04MS6	3.A.1.24.6	sp|P60752|MSBA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.65e-19	31.579
Q04MS6	3.A.1.24.6	sp|P63386|MLAF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.62e-32	31.837
Q04MS6	3.A.1.24.6	sp|P33593|NIKD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		5.1999999999999994e-23	31.197
Q04MS6	3.A.1.24.6	sp|P0AAG3|GLTL_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		9.14e-47	38.667
Q04MS6	3.A.1.24.6	sp|P75831|MACB_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		6.48e-38	35.622
Q04MS6	3.A.1.24.6	sp|P0AAH8|SAPF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.38e-34	30.29
Q04MS6	3.A.1.24.6	sp|P37009|FBPC_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		4.19e-32	32.9
Q04MS6	3.A.1.24.6	sp|P77265|MDLA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		5.43e-18	32.468
Q04MS6	3.A.1.24.6	sp|P16676|CYSA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		4.6e-37	35.371
Q04MS6	3.A.1.24.6	sp|P77268|DDPD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		5.9399999999999995e-30	31.061
Q04MS6	3.A.1.24.6	sp|P0AAF6|ARTP_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		6.98e-49	37.5
Q04MS6	3.A.1.24.6	sp|Q47538|TAUB_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		9.27e-29	33.491
Q04MS6	3.A.1.24.6	sp|P33360|YEHX_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.67e-33	31.274
Q04MS6	3.A.1.24.6	sp|P16677|PHNC_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		3.78e-30	31.325
Q04MS6	3.A.1.24.6	sp|P69874|POTA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.5e-37	37.615
Q04MS6	3.A.1.24.6	sp|P0A9R7|FTSE_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.7e-44	40.686
Q04MS6	3.A.1.24.6	sp|P33916|YEJF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		3.26e-41	36.09
Q04MS6	3.A.1.24.6	sp|P33916|YEJF_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.48e-31	32.331
Q04MS6	3.A.1.24.6	sp|P76027|OPPD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		1.66e-33	31.868
Q04MS6	3.A.1.24.6	sp|P76909|YNJD_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.09e-13	32.461
Q04MS6	3.A.1.24.6	sp|P0A9T8|YBBA_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		7.4000000000000004e-31	31.878
Q04MS6	3.A.1.24.6	sp|P10346|GLNQ_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		2.3e-50	42.411
Q04MS6	3.A.1.24.6	sp|P10907|UGPC_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		6.26e-33	33.735
Q04MS6	3.A.1.24.6	sp|P23886|CYDC_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		3.69e-21	31.381
Q04MS5	3.A.1.24.6	sp|P31547|METI_ECOLI	peptide (in) + ATP → peptide (out) + ADP + Pi		8.14e-33	41.951
Q04MS5	3.A.1.24.6	sp|P31547|METI_ECOLI	peptide (out) + ATP → peptide (in) + ADP + Pi		8.14e-33	41.951
Q97Q42	3.A.1.11.7	sp|P0A9X1|ZNUC_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		4.4000000000000005e-27	32.759
Q97Q42	3.A.1.11.7	sp|P37313|DPPF_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		2.28e-27	32.328
Q97Q42	3.A.1.11.7	sp|P07109|HISP_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		4.5800000000000004e-29	33.471
Q97Q42	3.A.1.11.7	sp|P68187|MALK_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		7.68e-72	38.874
Q97Q42	3.A.1.11.7	sp|P77737|OPPF_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		1.2300000000000001e-33	32.618
Q97Q42	3.A.1.11.7	sp|P29018|CYDD_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		5.41e-17	32.212
Q97Q42	3.A.1.11.7	sp|P77622|DDPF_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		4.33e-27	31.674
Q97Q42	3.A.1.11.7	sp|P30750|METN_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		4.8699999999999995e-42	32.365
Q97Q42	3.A.1.11.7	sp|P09833|MODC_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		7.58e-29	30.932
Q97Q42	3.A.1.11.7	sp|P75796|GSIA_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		7.46e-28	32.599
Q97Q42	3.A.1.11.7	sp|P37624|RBBA_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		2.47e-24	33.981
Q97Q42	3.A.1.11.7	sp|P0AAI1|SSUB_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		9.070000000000001e-35	37.949
Q97Q42	3.A.1.11.7	sp|P15031|FECE_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		2.4599999999999996e-23	31.944
Q97Q42	3.A.1.11.7	sp|P77481|YCJV_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		2.54e-77	37.536
Q97Q42	3.A.1.11.7	sp|P14175|PROV_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		3.44e-53	41.629
Q97Q42	3.A.1.11.7	sp|P31134|POTG_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		1.9300000000000002e-77	43.197
Q97Q42	3.A.1.11.7	sp|P0AAH0|PSTB_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		1.3199999999999999e-28	34.234
Q97Q42	3.A.1.11.7	sp|P37774|TCYN_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		2.14e-36	38.397
Q97Q42	3.A.1.11.7	sp|P75957|LOLD_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		9.63e-40	36.0
Q97Q42	3.A.1.11.7	sp|P23878|FEPC_ECOLI	spermidine (in) + ATP → spermidine (out) + ADP + Pi		3.9499999999999996e-23	30.189
